-2.4944245669503,-2.4944245669503,-2.4944245669503,0,0,0
-2.48814138164312,-2.48814138164312,-2.48814138164312,0,0,0
-2.48185819633594,-2.48185819633594,-2.48185819633594,0,0,0
-2.47557501102876,-2.47557501102876,-2.47557501102876,0,0,0
-2.46929182572158,-2.46929182572158,-2.46929182572158,0,0,0
-2.4630086404144,-2.4630086404144,-2.4630086404144,0,0,0
-2.45672545510722,-2.45672545510722,-2.45672545510722,0,0,0
-2.45044226980004,-2.45044226980004,-2.45044226980004,0,0,0
-2.44415908449286,-2.44415908449286,-2.44415908449286,0,0,0
-2.43787589918568,-2.43787589918568,-2.43787589918568,0,0,0
-2.4315927138785,-2.4315927138785,-2.4315927138785,0,0,0
-2.42530952857132,-2.42530952857132,-2.42530952857132,0,0,0
-2.41902634326414,-2.41902634326414,-2.41902634326414,0,0,0
-2.41274315795696,-2.41274315795696,-2.41274315795696,0,0,0
-2.40645997264978,-2.40645997264978,-2.40645997264978,0,0,0
-2.4001767873426,-2.4001767873426,-2.4001767873426,0,0,0
-2.39389360203542,-2.39389360203542,-2.39389360203542,0,0,0
-2.38761041672824,-2.38761041672824,-2.38761041672824,0,0,0
-2.38132723142106,-2.38132723142106,-2.38132723142106,0,0,0
-2.37504404611388,-2.37504404611388,-2.37504404611388,0,0,0
-2.3687608608067,-2.3687608608067,-2.3687608608067,0,0,0
-2.36247767549952,-2.36247767549952,-2.36247767549952,0,0,0
-2.35619449019234,-2.35619449019234,-2.35619449019234,0,0,0
-2.34991130488517,-2.34991130488517,-2.34991130488517,0,0,0
-2.34362811957799,-2.34362811957799,-2.34362811957799,0,0,0
-2.33734493427081,-2.33734493427081,-2.33734493427081,0,0,0
-2.33106174896363,-2.33106174896363,-2.33106174896363,0,0,0
-2.32477856365645,-2.32477856365645,-2.32477856365645,0,0,0
-2.31849537834927,-2.31849537834927,-2.31849537834927,0,0,0
-2.31221219304209,-2.31221219304209,-2.31221219304209,0,0,0
-2.30592900773491,-2.30592900773491,-2.30592900773491,0,0,0
-2.29964582242773,-2.29964582242773,-2.29964582242773,0,0,0
-2.29336263712055,-2.29336263712055,-2.29336263712055,0,0,0
-2.28707945181337,-2.28707945181337,-2.28707945181337,0,0,0
-2.28079626650619,-2.28079626650619,-2.28079626650619,0,0,0
-2.27451308119901,-2.27451308119901,-2.27451308119901,0,0,0
-2.26822989589183,-2.26822989589183,-2.26822989589183,0,0,0
-2.26194671058465,-2.26194671058465,-2.26194671058465,0,0,0
-2.25566352527747,-2.25566352527747,-2.25566352527747,0,0,0
-2.24938033997029,-2.24938033997029,-2.24938033997029,0,0,0
-2.24309715466311,-2.24309715466311,-2.24309715466311,0,0,0
-2.23681396935593,-2.23681396935593,-2.23681396935593,0,0,0
-2.23053078404875,-2.23053078404875,-2.23053078404875,0,0,0
-2.22424759874157,-2.22424759874157,-2.22424759874157,0,0,0
-2.21796441343439,-2.21796441343439,-2.21796441343439,0,0,0
-2.21168122812721,-2.21168122812721,-2.21168122812721,0,0,0
-2.20539804282003,-2.20539804282003,-2.20539804282003,0,0,0
-2.19911485751286,-2.19911485751286,-2.19911485751286,0,0,0
-2.19283167220568,-2.19283167220568,-2.19283167220568,0,0,0
-2.1865484868985,-2.1865484868985,-2.1865484868985,0,0,0
-2.18026530159132,-2.18026530159132,-2.18026530159132,0,0,0
-2.17398211628414,-2.17398211628414,-2.17398211628414,0,0,0
-2.16769893097696,-2.16769893097696,-2.16769893097696,0,0,0
-2.16141574566978,-2.16141574566978,-2.16141574566978,0,0,0
-2.1551325603626,-2.1551325603626,-2.1551325603626,0,0,0
-2.14884937505542,-2.14884937505542,-2.14884937505542,0,0,0
-2.14256618974824,-2.14256618974824,-2.14256618974824,0,0,0
-2.13628300444106,-2.13628300444106,-2.13628300444106,0,0,0
-2.12999981913388,-2.12999981913388,-2.12999981913388,0,0,0
-2.1237166338267,-2.1237166338267,-2.1237166338267,0,0,0
-2.11743344851952,-2.11743344851952,-2.11743344851952,0,0,0
-2.11115026321234,-2.11115026321234,-2.11115026321234,0,0,0
-2.10486707790516,-2.10486707790516,-2.10486707790516,0,0,0
-2.09858389259798,-2.09858389259798,-2.09858389259798,0,0,0
-2.0923007072908,-2.0923007072908,-2.0923007072908,0,0,0
-2.08601752198362,-2.08601752198362,-2.08601752198362,0,0,0
-2.07973433667644,-2.07973433667644,-2.07973433667644,0,0,0
-2.07345115136926,-2.07345115136926,-2.07345115136926,0,0,0
-2.06716796606208,-2.06716796606208,-2.06716796606208,0,0,0
-2.0608847807549,-2.0608847807549,-2.0608847807549,0,0,0
-2.05460159544772,-2.05460159544772,-2.05460159544772,0,0,0
-2.04831841014054,-2.04831841014054,-2.04831841014054,0,0,0
-2.04203522483337,-2.04203522483337,-2.04203522483337,0,0,0
-2.03575203952619,-2.03575203952619,-2.03575203952619,0,0,0
-2.02946885421901,-2.02946885421901,-2.02946885421901,0,0,0
-2.02318566891183,-2.02318566891183,-2.02318566891183,0,0,0
-2.01690248360465,-2.01690248360465,-2.01690248360465,0,0,0
-2.01061929829747,-2.01061929829747,-2.01061929829747,0,0,0
-2.00433611299029,-2.00433611299029,-2.00433611299029,0,0,0
-1.99805292768311,-1.99805292768311,-1.99805292768311,0,0,0
-1.99176974237593,-1.99176974237593,-1.99176974237593,0,0,0
-1.98548655706875,-1.98548655706875,-1.98548655706875,0,0,0
